tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
To belittle a martyr to gain votes is such a pathetic and disgusting thing to do ..such a shameful statement by #NarendraModi #RajivGandhi was &amp is a Hero who died for the country. nothing can change that..#Congress,jsagarshri,"['NarendraModi', 'RajivGandhi', 'Congress']",2019-05-05,Sun,1124924500728934401,0,0.0,-0.6666666666666666
#LokSabhaEelctions2019 #LokSabhaElections What about nomination of #accused #accused _FC #accused _IN/his son and #accused of #congress/other parties,scsharma25,"['LokSabhaEelctions2019', 'LokSabhaElections', 'accused', 'accused', 'accused', 'accused', 'congress']",2019-05-05,Sun,1124924020208459776,0,0.0,0.0
Who is the next prime minister of india? #India #MasoodAzharGlobalTerrorist #PriyankaGandhiVadra #IndiaElections2019 #WATCH #JawanVirodhiModi #NDTV #Congress #congressodt2019 #congresswilldeliver #Congress4India #congressfor2019 #MayaKarinChallenge #ModiMadeDisaster,Malikcreation2,"['India', 'MasoodAzharGlobalTerrorist', 'PriyankaGandhiVadra', 'IndiaElections2019', 'WATCH', 'JawanVirodhiModi', 'NDTV', 'Congress', 'congressodt2019', 'congresswilldeliver', 'Congress4India', 'congressfor2019', 'MayaKarinChallenge', 'ModiMadeDisaster']",2019-05-05,Sun,1124923997525659648,0,0.0,0.0
_sana Like guru like chelas .. guru calls indians monkeys . n chelas . keep on blabbering.. no wonder #congress is doomed,RuchiManhas,['congress'],2019-05-05,Sun,1124923679371034624,0,0.0,0.0
Have you ever heard Imran Khan or Trump speak Or for a matter of Fact spoke in front of mirror you will know what actually nonsense means! #sampitroda #Congress,smaalvika,"['sampitroda', 'Congress']",2019-05-05,Sun,1124923315401846789,0,0.0,0.0
"If you dumb motherfuckers in #Congress do not move to arrest #Barr for contempt history books will be like ""they broke a bunch of laws but dems were more confused than a man trying to find a clitoris and you'll own that.",TreborosLive,"['Congress', 'Barr']",2019-05-05,Sun,1124923027920175104,0,1.0,0.054999999999999986
CAN YOU SUGGEST SINGLE PERSON NAME WHO DESERVE PRIME MINISTER OF INDIA AND WHY #LokSabhaElections2019 #JeetegaToModiHi #Congress #Mayawati,gurujikopranam,"['LokSabhaElections2019', 'JeetegaToModiHi', 'Congress', 'Mayawati']",2019-05-05,Sun,1124922611345977345,0,0.0,-0.07142857142857142
_sana Perfect pictorial representation of #Congress since independence,RuchiManhas,['Congress'],2019-05-05,Sun,1124921526338428929,0,0.0,1.0
The battle is over #Rahul #Congress,tamilnaadulive,"['Rahul', 'Congress']",2019-05-05,Sun,1124921464333819906,0,0.0,0.0
One can sense his vulnerability when answering the Muslim question But overall again he passes a non-scripted tough interview. #RahulGandhiInterview #Congress #2019Elections,AkashAnupam4,"['RahulGandhiInterview', 'Congress', '2019Elections']",2019-05-05,Sun,1124921385413894145,0,0.0,-0.19444444444444445
#RajivGandhi Gandhi family's second name is ghotala There interference in sikh &amp Tamil matters was reason for there death So stop treating them as shaheed #Congress,NitinLa37831316,"['RajivGandhi', 'Congress']",2019-05-05,Sun,1124920913529536512,0,0.0,0.0
Battle will over When #congress will over,jatinshams,['congress'],2019-05-05,Sun,1124920884240769024,0,0.0,0.0
If Hindus can be called violent or intolerant without ever having invading any country or promoted any forceful conversions what can we say of Christianity or Islam their historical legacies and their global conversion efforts? #india #hindu #BJP #Congress #terror #Canelo,singhankur_,"['india', 'hindu', 'BJP', 'Congress', 'terror', 'Canelo']",2019-05-05,Sun,1124920771065761793,0,0.0,-0.26666666666666666
Fucking #congress critters acting like they got all the time in the world while constituents live day to day on stagnant wages since 1977 and reduced social welfare programs they have wine parties to discuss the most treacherous man since Hitler.,TreborosLive,['congress'],2019-05-05,Sun,1124927846936391680,0,0.0,0.01393939393939394
#LokSabhaElections2019 Plz reply something #SundayMotivation #ElectionAlert #Politics #politicians #RahulGandhi #NarendraModi #BJP #Congress,deepadoc,"['LokSabhaElections2019', 'SundayMotivation', 'ElectionAlert', 'Politics', 'politicians', 'RahulGandhi', 'NarendraModi', 'BJP', 'Congress']",2019-05-05,Sun,1124927651913687040,1,0.0,0.0
"#Congress president #RahulGandhi also accused #NarendraModi of ""spreading hate wherever he goes""",firstpost,"['Congress', 'RahulGandhi', 'NarendraModi']",2019-05-05,Sun,1124926512220725249,4,2.0,-0.8
_dir Talks about his career in #Bollywood industry and more about joins politics via #LokSabhaElections2019 #gurdaspur #Election #Bjp #Congress #LokSabhaElections #SunnyDeol,devendragore25,"['Bollywood', 'LokSabhaElections2019', 'gurdaspur', 'Election', 'Bjp', 'Congress', 'LokSabhaElections', 'SunnyDeol']",2019-05-05,Sun,1124925799969185792,0,0.0,0.5
Should be informed to they #Congress made snake expatriates,abhijitc4,['Congress'],2019-05-05,Sun,1124925795195965440,0,0.0,0.0
Why majority of #bollywoodstars are totally against #BJP Why are they turning such a blind eye to other #corrupt parties #Congress etc it is heart breaking to see the stars you love have such selfish political views Can anyone throw sum light on this #ElectionsWithTimes,KKavedia,"['bollywoodstars', 'BJP', 'corrupt', 'Congress', 'ElectionsWithTimes']",2019-05-05,Sun,1124925551045746693,0,0.0,-0.0725
Did #BJP #Modi gov raid any newspapers or press over #RafaleDeal? When #Bofors hit #Congress and late PM Rajiv Gandhi the media was not spared Why,enterindia,"['BJP', 'Modi', 'RafaleDeal', 'Bofors', 'Congress']",2019-05-05,Sun,1124925075126231040,0,0.0,-0.3
1971 : Congress (O Election Poster #Congress,vgopss,['Congress'],2019-05-05,Sun,1124932593646891009,0,0.0,0.0
Bogus vote plaints swell repoll likely in many Kasaragod Kannur booths #BOGUS #ElectionCommission #Elections2019 #Kasaragod #KANNUR #Kerala #IdukkI #polling #TeekaRamMeena #constituency #UDF #muslimleague #Congress #LokSabha #PinarayiVijayan,pennewstweet,"['BOGUS', 'ElectionCommission', 'Elections2019', 'Kasaragod', 'KANNUR', 'Kerala', 'IdukkI', 'polling', 'TeekaRamMeena', 'constituency', 'UDF', 'muslimleague', 'Congress', 'LokSabha', 'PinarayiVijayan']",2019-05-05,Sun,1124932549493411841,0,0.0,0.25
Fail to figure why our dear #PM feels rubbed the wrong way even without a provocation Case of sour grapes huh because he doesn't have any REAL achievements to talk about?! Watch this encapsulation of decades of #Congress legacy and feel enlightened!,VijayIndrSingla,"['PM', 'Congress']",2019-05-05,Sun,1124932427321729024,1,0.0,-0.209375
Even ur both customer care no which shows on Website not working &amp other showing busy R u guys working or sleeping no one is looking what is working or not.... Can any fix this #Irctc #bjp #congress #modi,baba3vedi,"['Irctc', 'bjp', 'congress', 'modi']",2019-05-05,Sun,1124931871517790210,0,0.0,-0.012499999999999995
I know many are angry with #sanjayjha #RahulGandhi #SoniaGandhi and #Congress . But i am also angry with u all.,divya_dks,"['sanjayjha', 'RahulGandhi', 'SoniaGandhi', 'Congress']",2019-05-05,Sun,1124931341810683904,0,0.0,-0.16666666666666666
After Attack on #Congress #Mayawati's Appeal to Voters for #RahulGandhi and #SoniaGandhi With an Explanation,UmeshaTweetsVK,"['Congress', 'Mayawati', 'RahulGandhi', 'SoniaGandhi']",2019-05-05,Sun,1124931075258511360,0,0.0,0.0
(1/2 Normally I always believe keeping my political views to myself But one should really see Interview before voting A man who himself says where #Congress Candidates aren’t strong we would go for coalition A man who’s aim is not to win himself but to make,iashishgandhi,['Congress'],2019-05-05,Sun,1124930455910793216,0,0.0,0.31666666666666665
_IN Any how your party leaders hv respected terrorists as Kasabji Osamaji Prabhakaranji etc you can introduce them in text books as great heros and build monuments in #Congress ruled states,Prasannamr,['Congress'],2019-05-05,Sun,1124929907748769792,0,0.0,0.8
#Bhopal #gas #tragedy accused allowed to escape for releasing a #bomber thief friend of Rajiv Gandhi #dynasty. #Congress #SurgicalStrikes in #USA too :),enterindia,"['Bhopal', 'gas', 'tragedy', 'bomber', 'dynasty', 'Congress', 'SurgicalStrikes', 'USA']",2019-05-05,Sun,1124929604353839104,0,0.0,0.5
Kindly Note #congress piddis..,neer8788,['congress'],2019-05-05,Sun,1124929434975232000,0,0.0,0.6
_Siddharth #Congress is shit,HVardhan_A,['Congress'],2019-05-05,Sun,1124929063196319744,0,0.0,-0.2
Yes correct ! #Congress party is the only truthful and honest (corruption party in entire galaxy,Ankit24465545,['Congress'],2019-05-05,Sun,1124928819243044864,1,0.0,0.275
Yes Amethi will reply fittingly to #Congress &amp this lier family #Amethi got nothing for their precious votes &amp support. Such a massive exploitation of poors in Amethi Still these liers claim tall &amp expect people to vote They will be thrown out this time. #SmritiIraniForAmethi,SudhirPA3,"['Congress', 'Amethi', 'SmritiIraniForAmethi']",2019-05-05,Sun,1124936584690692097,0,0.0,0.25
2 points 1 He says to male anchor u keep meeting me and know me. so is it correct to assume why he hasnt married yet. 2 #CONgress is a democratic party. i am not a dictator lol . biggest joke of the century. though he tried hard to sound like a serious contender,infreakinsanity,['CONgress'],2019-05-05,Sun,1124936527304204288,0,0.0,0.13749999999999998
Should UN have asked Madam ji before declaring #MasoodAzhar as global terrorist PM blasts #Congress #HarGharModiKeSaath #DeshKiPasandModi #ModiJahanVikasWahan #DeshBoleModiPhirSe #ModiAgain #LokSabhaElections2019 via NaMo App,sareenamar,"['MasoodAzhar', 'Congress', 'HarGharModiKeSaath', 'DeshKiPasandModi', 'ModiJahanVikasWahan', 'DeshBoleModiPhirSe', 'ModiAgain', 'LokSabhaElections2019']",2019-05-05,Sun,1124936188387786753,0,0.0,0.0
And the #Congress leaders openly bragging they are #VoteCutters Sad to see the principal opposition party losing its identity with every passing day,Vishal_FilmBuff,"['Congress', 'VoteCutters']",2019-05-05,Sun,1124935990185873408,0,0.0,-0.25
#RahulGandhi hits the ball out of the ground by saying how he does not really have the details but if #IndianExpress wants to know where #Congress got the figure he could put them in touch with and _IN,Rajkumaarsingh,"['RahulGandhi', 'IndianExpress', 'Congress']",2019-05-05,Sun,1124935689802592256,0,0.0,0.05
Leading with love Vs Leading with fear Is this the summary of #Elections2019 #BattleOf2019 #BJP #Congress #INC #Modi #RahulGandhi,SathyaraghuM,"['Elections2019', 'BattleOf2019', 'BJP', 'Congress', 'INC', 'Modi', 'RahulGandhi']",2019-05-05,Sun,1124935516791513088,0,0.0,0.5
It's a shitty choice to have to make and I hate the Congress for it but I'd rather have someone steal my money than my liberty peace and dignity #Congress #BJP #whereismyindia,SergiusBarretto,"['Congress', 'BJP', 'whereismyindia']",2019-05-05,Sun,1124935120354365440,0,0.0,-0.8
"""Jab koi bada ped gorta hai to dharti thodi der ke liye hilti hai The Genocidal blood thirsty #Congress leader doesn't deserve Bharat Ratna Used state machinery to mass murder innocent civilians..",TweetStreet247,['Congress'],2019-05-05,Sun,1124934899889131521,0,0.0,0.5
_Sacrebleu At last common sense He should run for office Maybe thn #Congress wld b inspired 2 get off their duffs 2 do its job.,Chris25West,['Congress'],2019-05-05,Sun,1124934286518386688,0,0.0,-0.15
#PioneerHeadlines The high-pitched campaigning for the fifth phase of the Lok Sabha polls in 51 seats spread across seven States ended on Saturday #LokSabhaElections #BJP #Congress,TheDailyPioneer,"['PioneerHeadlines', 'LokSabhaElections', 'BJP', 'Congress']",2019-05-05,Sun,1124934250942177280,0,0.0,0.0
#RahulGandhi Replies To #PMNarendraModi 's Comment on His Father #RajivGandhi Says 'Modi Ji Battle is Over All My Love and a Huge Hug #Congress #LokSabhaElections2019,latestly,"['RahulGandhi', 'PMNarendraModi', 'RajivGandhi', 'Congress', 'LokSabhaElections2019']",2019-05-05,Sun,1124934070402572290,1,0.0,0.4500000000000001
Pick of the Day #SP #BSP #Congress #NarendraModi #AkhileshYadav #Mayawati #MahaGathbandhan #bsp_sp_rld #UttarPradesh #Cartoon #cartoons #Congress #PoliTRICKS #CommonManAsks #PenNewsPic #Yogi,pennewstweet,"['SP', 'BSP', 'Congress', 'NarendraModi', 'AkhileshYadav', 'Mayawati', 'MahaGathbandhan', 'bsp_sp_rld', 'UttarPradesh', 'Cartoon', 'cartoons', 'Congress', 'PoliTRICKS', 'CommonManAsks', 'PenNewsPic', 'Yogi']",2019-05-05,Sun,1124934048369922049,0,0.0,0.0
#RajivGandhi India become the most corrupt nation under #RajivGandhi’s period All the major scams in India happened during #congress rule UPA-2 under #sonia and is worst of all What congress is talking against corruption!!!!,Jharidoss1,"['RajivGandhi', 'RajivGandhi', 'congress', 'sonia']",2019-05-05,Sun,1124933827984412672,0,1.0,-0.234375
#India understands whom to choose #meradeshbadalrahahai ppl wants to give #Modi second inning Aab jo desh ke liye kam Karega Uske sath hi rahega #Bharat Chahe vo #BJP ho ya #congress #BharatKaGarvModi #ModiOnIndiaTV #ModiAaneWalaHai #RahulGandhi #Sunday #SundayMotivation,SCinefilm,"['India', 'meradeshbadalrahahai', 'Modi', 'Bharat', 'BJP', 'congress', 'BharatKaGarvModi', 'ModiOnIndiaTV', 'ModiAaneWalaHai', 'RahulGandhi', 'Sunday', 'SundayMotivation']",2019-05-05,Sun,1124933669070622725,0,0.0,0.1
As per Congress narratives they have right to demean current PM but current PM can not talk about corruption of Ex Congress PM #RahulGandhi #PriyankaGandhiVadra #INC #Congress,udayohale,"['RahulGandhi', 'PriyankaGandhiVadra', 'INC', 'Congress']",2019-05-05,Sun,1124933316765933569,0,0.0,0.09523809523809523
"What it's like to be a #hindu,, who voted for secular",Prabhak92827294,['hindu'],2019-05-05,Sun,1124933222855467008,0,0.0,0.0
Yes #RajivGandhi is one of Bhrasta when kasmir pandiths issue and terrorise activities rised and #RajivGandi ignored. It shows bhrast word and trouble word introduced in India bcoz of #Congress &amp #FakeGandhi,1521Shankar,"['RajivGandhi', 'RajivGandi', 'Congress', 'FakeGandhi']",2019-05-05,Sun,1124932915610054656,0,0.0,-0.2
Kyon bhai 24/7 media ke yug mein can't face camera give unedited vid interview to a channel reporter inclined towards him/his party?! And he dares PM Modi for DEBATES?? Taking ppl for granted would cost each heavily. #LokSabhaElections2019 #BattleOf2019 #congress,saying_as_it_is,"['LokSabhaElections2019', 'BattleOf2019', 'congress']",2019-05-05,Sun,1124940159114289152,0,0.0,-0.2
Want to see how #ArnabGoswami reacts to #PrimeMinister #NarendraModi 's atrocious comment on #RajivGandhi #LokSabhaElections2019 #Elections2019 #ModiMeter #BJP #congress #AAP,voteralert_in,"['ArnabGoswami', 'PrimeMinister', 'NarendraModi', 'RajivGandhi', 'LokSabhaElections2019', 'Elections2019', 'ModiMeter', 'BJP', 'congress', 'AAP']",2019-05-05,Sun,1124939615587094528,0,0.0,-0.7
#NarendraModi Narendra Modi Sunday said 'mahamilawati parties do not want to acknowledge India's growing strength in the international arena #BJP #Congress,TheDailyPioneer,"['NarendraModi', 'BJP', 'Congress']",2019-05-05,Sun,1124938866064887810,0,0.0,0.0
. ’s comments against former Prime Minister Rajiv Gandhi were despicable #Modi #Congress,akhilg06,"['Modi', 'Congress']",2019-05-05,Sun,1124938752286187520,0,0.0,0.0
Who let Warren Anderson off in 1984 Who massacred Sikhs in 1984 Why Shastri &amp Narasimha Rao are not given d due they deserve When will #Congress come out politics of doles &amp appeasement Lastly for how many centuries we'll be ruled under dynasty? Rajiv Gandhi Corrupt No 1,NEELisPREET,['Congress'],2019-05-05,Sun,1124938609105211392,0,0.0,-0.03125
#Congress first questioned #SurgicalStrike then opposed it &amp now claims they too did it PM #HarGharModiKeSaath #DeshKiPasandModi #ModiJahanVikasWahan #DeshBoleModiPhirSe #ModiAgain #LokSabhaElections2019 via NaMo App,sareenamar,"['Congress', 'SurgicalStrike', 'HarGharModiKeSaath', 'DeshKiPasandModi', 'ModiJahanVikasWahan', 'DeshBoleModiPhirSe', 'ModiAgain', 'LokSabhaElections2019']",2019-05-05,Sun,1124938377227272192,0,0.0,0.25
Which duty #RajivGandhi was performing in 1991 He was not on seat and was just campaigning for #Congress so don’t jump so much #बड़बोल जी,meghaswe,"['RajivGandhi', 'Congress', 'बड']",2019-05-05,Sun,1124938363780255745,0,0.0,0.2
#Congress has mistaken video games with #SurgicalStrikes PM #HarGharModiKeSaath #DeshKiPasandModi #ModiJahanVikasWahan #DeshBoleModiPhirSe #ModiAgain #LokSabhaElections2019 via NaMo App,sareenamar,"['Congress', 'SurgicalStrikes', 'HarGharModiKeSaath', 'DeshKiPasandModi', 'ModiJahanVikasWahan', 'DeshBoleModiPhirSe', 'ModiAgain', 'LokSabhaElections2019']",2019-05-05,Sun,1124938007352627200,1,0.0,0.0
